level,start_row,end_row,start_time,end_time,duration_h,max_velocity_mm_h
关注,2229,2253,2024-01-17 04:00:00,2024-01-17 08:00:00,4.166666666666667,3.1228529251914963
关注,2291,2462,2024-01-17 14:20:00,2024-01-18 18:50:00,28.666666666666668,4.123393837396684
关注,4325,4342,2024-01-31 17:20:00,2024-01-31 20:10:00,3.0,3.1408861091222455
关注,4413,4972,2024-02-01 08:00:00,2024-02-05 05:10:00,93.33333333333333,10.086320261189938
关注,6285,6325,2024-02-14 08:00:00,2024-02-14 14:40:00,6.833333333333333,3.4313347097693256
关注,7219,7769,2024-02-20 19:40:00,2024-02-24 15:20:00,91.83333333333333,4.509467657761652
关注,8885,9450,2024-03-03 09:20:00,2024-03-07 07:30:00,94.33333333333333,10.114853502422937
预警,4414,4971,2024-02-01 08:10:00,2024-02-05 05:00:00,93.0,10.086320261189938
预警,8904,9450,2024-03-03 12:30:00,2024-03-07 07:30:00,91.16666666666667,10.114853502422937
严重预警,4439,4484,2024-02-01 12:20:00,2024-02-01 19:50:00,7.666666666666667,9.993953983504332
严重预警,4548,4586,2024-02-02 06:30:00,2024-02-02 12:50:00,6.5,10.086320261189938
严重预警,4695,4762,2024-02-03 07:00:00,2024-02-03 18:10:00,11.333333333333334,10.001838720398915
严重预警,4839,4911,2024-02-04 07:00:00,2024-02-04 19:00:00,12.166666666666666,9.998083479012681
严重预警,8928,8964,2024-03-03 16:30:00,2024-03-03 22:30:00,6.166666666666667,9.979433453402372
严重预警,9033,9096,2024-03-04 10:00:00,2024-03-04 20:30:00,10.666666666666666,10.072740600639914
严重预警,9103,9206,2024-03-04 21:40:00,2024-03-05 14:50:00,17.333333333333332,10.037333399046322
严重预警,9212,9285,2024-03-05 15:50:00,2024-03-06 04:00:00,12.333333333333334,10.114853502422937
严重预警,9288,9445,2024-03-06 04:30:00,2024-03-07 06:40:00,26.333333333333332,10.042960956961746
